DateTime,CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,hour,weekday,month,is_anom_resid_CO,is_anom_resid_C6H6,is_anom_resid_NOx,is_anom_resid_NO2,is_anom_iso,is_mismatch_CO,is_mismatch_C6H6,is_mismatch_NOx,is_mismatch_NO2
2004-12-06 15:00:00,1.2,8.618412576532277,69.0,76.0,36.999999046326,20.125,1.2423145138497802,15,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 16:00:00,1.4,8.985057907981616,76.0,84.0,36.39999961853,20.950000286102,1.2514903894311535,16,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 17:00:00,1.3,7.941026771297775,63.0,76.0,35.224999427795,22.625,1.2669538158540616,17,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 18:00:00,1.1,6.242660502363154,51.0,61.0,32.450000762939,27.574999809265,1.322922521982776,18,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 19:00:00,1.1,6.346776588397269,46.0,52.0,29.099999904633,35.099999427795,1.3919202594417934,19,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 20:00:00,1.1,6.341278497026854,52.0,59.0,26.925000190735,39.749999046326,1.3898064027452874,20,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 21:00:00,1.8,11.221602522216635,84.0,89.0,26.075000286102,42.199999809265,1.4039134278186114,21,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 22:00:00,2.3,12.8090269432803,130.0,113.0,25.5,43.824999809265,1.4095339531953157,22,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-06 23:00:00,2.6,13.227321306164397,147.0,112.0,24.875,45.60000038147,1.4135264327902397,23,Monday,12,False,False,False,False,False,False,False,False,False
2004-12-07 00:00:00,0.9,7.522326710746406,78.0,82.0,21.624999523163,44.049999237061,1.1243826959385195,0,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 01:00:00,0.8,5.743678765887553,50.0,68.0,20.700000286102,46.39999961853,1.1197772942146391,1,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 02:00:00,0.2,1.9518462020878005,13.0,22.0,21.175000190735,46.224999427795,1.1481962738007903,2,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 03:00:00,0.1,1.4451454370417751,,,22.650000095367,42.325000762939,1.1491447950418578,3,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 04:00:00,,1.7917691381845675,24.0,34.0,19.924999713898,51.275000572205,1.1803090066974116,4,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 05:00:00,0.5,3.3183308378132934,43.0,43.0,20.0,51.75,1.1967165871108578,5,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 06:00:00,1.4,9.397164889581603,146.0,84.0,18.474999427795,57.35000038147,1.2076228328661682,6,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 07:00:00,3.3,21.128691785644097,333.0,108.0,19.625,54.325000762939,1.2277670786964898,7,Tuesday,12,False,True,False,False,False,False,False,False,False
2004-12-07 08:00:00,3.6,17.2461700813682,298.0,112.0,21.324999809265,49.675001144409,1.2451570420658393,8,Tuesday,12,False,True,False,False,False,False,False,False,False
2004-12-07 09:00:00,1.7,8.54961206733408,178.0,104.0,21.674999713898,46.349999427795,1.186670358995316,9,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 10:00:00,1.5,6.827184440761592,177.0,107.0,23.375,39.400000572205,1.1171844051267654,10,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 11:00:00,1.6,7.427984010652609,172.0,102.0,25.72500038147,33.02499961853,1.0763295815512877,11,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 12:00:00,2.1,12.076377763385809,183.0,104.0,28.549999713898,27.275000095367,1.047892798846359,12,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 13:00:00,2.1,9.612729263697018,164.0,96.0,27.025000572205,27.89999961853,0.9811903512836757,13,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 14:00:00,1.6,7.369277782824489,122.0,80.0,24.175000190735,36.875000953674,1.0966167792016848,14,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 15:00:00,1.3,6.412912052758098,105.0,72.0,25.950000286102,34.85000038147,1.1509207314022543,15,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 16:00:00,1.6,8.301413416761816,144.0,106.0,24.825000286102,33.075000286102,1.0222447426582733,16,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 17:00:00,3.1,14.0038857484108,220.0,119.0,24.049999713898,36.27499961853,1.070789561208534,17,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 18:00:00,3.3,15.323861661259553,207.0,119.0,23.574999809265,35.499999046326,1.0186875323025368,18,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 19:00:00,3.4,15.387978763390306,210.0,128.0,23.624999523163,35.724999427795,1.0282051735541666,19,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 20:00:00,2.8,10.859535166937011,175.0,112.0,23.349999904633,34.5,0.9767855695300692,20,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 21:00:00,1.5,7.463303030999023,117.0,95.0,22.474999904633,36.775000572205,0.9880215012217566,21,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 22:00:00,1.3,5.181562928768256,93.0,85.0,21.300000190735,38.700000762939,0.9685893003078028,22,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-07 23:00:00,1.6,7.1480083355179955,118.0,101.0,20.85000038147,39.400000572205,0.9595546612921882,23,Tuesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 00:00:00,1.6,7.886652812465704,58.0,46.0,27.300000190735,57.77499961853,2.064633540814028,0,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 01:00:00,1.2,6.29188712636252,68.0,65.0,26.724999427795,60.60000038147,2.094213582957873,1,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 02:00:00,0.9,3.817080483026031,57.0,62.0,25.89999961853,64.52499961853,2.1246909707324746,2,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 03:00:00,0.6,2.422685018412186,,,25.625,63.474999427795,2.056606416955655,3,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 04:00:00,,2.4666216370828393,15.0,25.0,26.675000667572,60.974999427795,2.101028381814942,4,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 05:00:00,0.7,4.192061415723198,47.0,37.0,25.825000286102,64.649997711182,2.1194502256783325,5,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 06:00:00,0.7,4.496118217071737,39.0,41.0,26.474999427795,60.574999809265,2.0629857096402184,6,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 07:00:00,1.7,10.956516647621989,87.0,60.0,26.400000572205,61.72500038147,2.092946842090887,7,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 08:00:00,2.2,14.05015325074239,122.0,65.0,27.500000476837,60.074999809265,2.1719321168014907,8,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 09:00:00,1.9,9.45574841264837,122.0,71.0,29.35000038147,53.10000038147,2.1361786927009403,9,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 10:00:00,1.5,6.946757178144978,101.0,61.0,33.400000095367,39.875,2.017650472242843,10,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 11:00:00,1.6,7.223382076068705,92.0,65.0,33.224999427795,39.200000762939,1.9641830498620856,11,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 12:00:00,1.3,5.487932183616301,70.0,54.0,34.474999427795,35.10000038147,1.885598820732765,12,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 13:00:00,1.1,5.056129143379375,58.0,58.0,37.099999427795,30.549999713898,1.896168352918682,13,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 14:00:00,1.0,5.01129410974165,44.0,56.0,35.925000190735,32.125,1.8696675176001283,14,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 15:00:00,1.0,5.576097817863698,44.0,60.0,37.250000953674,28.02499961853,1.7537330103552948,15,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 16:00:00,1.1,5.743678765887553,52.0,69.0,38.10000038147,26.324999809265,1.7252432077512114,16,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 17:00:00,1.3,6.963911210659508,53.0,67.0,37.075000762939,27.174999713898,1.6843909737021698,17,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 18:00:00,1.5,8.123422119877722,65.0,79.0,35.224999427795,31.22500038147,1.7485362821369257,18,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 19:00:00,1.6,8.744106167164562,67.0,86.0,32.075000286102,38.724999427795,1.819038224249105,19,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 20:00:00,1.5,7.910799352772567,67.0,79.0,30.275000095367,45.099999427795,1.9129456816649177,20,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 21:00:00,1.3,7.498693453031173,53.0,67.0,29.299999713898,50.174999237061,2.0127233199985857,21,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 22:00:00,1.2,6.047405304882035,53.0,65.0,28.599999904633,53.699999809265,2.0690878238563175,22,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-08 23:00:00,1.6,8.518416854434964,60.0,67.0,27.799999713898,57.375,2.1107495776190386,23,Wednesday,12,False,False,False,False,False,False,False,False,False
2004-12-09 00:00:00,,12.148813918689237,,,24.050000190735,48.824999809265,1.4412488533064156,0,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 01:00:00,,8.013772987090615,,,23.574999809265,50.425000190735,1.446966771565898,1,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 02:00:00,,8.431329041899918,,,22.02499961853,55.775000572205,1.4584523624332293,2,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 03:00:00,,4.902415029941832,,,22.449999809265,53.60000038147,1.4378912699903812,3,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 04:00:00,,4.150678149020288,,,21.60000038147,55.824999809265,1.4227899197452385,4,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 05:00:00,,2.3322341627805625,,,21.75,55.150000572205,1.4183820226825539,5,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 06:00:00,,2.4924066536793674,,,21.699999809265,55.35000038147,1.4192335835550465,6,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 07:00:00,,4.872897842883733,,,20.60000038147,59.824999809265,1.4350078212008188,7,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 08:00:00,,6.5572069029204405,,,22.050000190735,55.349999427795,1.4495214038341828,8,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 09:00:00,,6.457164646441118,,,24.800000190735,48.224999427795,1.4882814304242138,9,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 10:00:00,,6.3853200900791585,,,27.875,43.35000038147,1.6017368228541464,10,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 11:00:00,,5.623016070883024,,,30.125,38.549999237061,1.6211866559617627,11,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 12:00:00,,6.435022132170863,,,28.175000190735,48.550000190735,1.8252990576813182,12,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 13:00:00,,7.599353631659464,,,24.824999809265,70.425001144409,2.176616311974383,13,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 14:00:00,,3.461428597119324,,,27.825000286102,49.425000190735,1.820917023126289,14,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 15:00:00,,3.3225027974574513,,,25.400000095367,59.949998855591,1.9168361162517678,15,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 16:00:00,,6.611203722988175,,,26.133333206177,66.833332061768,2.2310357155831864,16,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 17:00:00,,8.276765149047742,,,28.02499961853,53.150000572205,1.9809730385013868,17,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 18:00:00,,8.00770000240378,,,27.35000038147,51.35000038147,1.8403756235209603,18,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 19:00:00,,12.631514722094039,,,25.675000190735,55.849999427795,1.814883928588795,19,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 20:00:00,,17.4826527392749,,,24.574999809265,60.300000190735,1.8363080029023173,20,Thursday,12,False,True,False,False,False,False,False,False,False
2004-12-09 21:00:00,,14.815040893310265,,,24.22500038147,61.625,1.8381014289214577,21,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-09 22:00:00,,23.26636661203572,,,23.824999332428,63.5,1.8495094758660555,22,Thursday,12,False,True,False,False,False,False,False,False,False
2004-12-09 23:00:00,,12.163323306748472,,,23.049999713898,64.799999237061,1.8020409766015772,23,Thursday,12,False,False,False,False,False,False,False,False,False
2004-12-10 00:00:00,1.1,5.116173813476844,113.0,54.0,18.900000095367,60.650000572205,1.3110200785284727,0,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 01:00:00,1.0,4.572351408632516,93.0,50.0,18.124999523163,65.175000190735,1.3430176024721951,1,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 02:00:00,0.5,2.1142833832202372,58.0,44.0,18.275000095367,65.050000190735,1.3529387342238328,2,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 03:00:00,0.6,2.444611245499507,,,18.324999809265,66.874998092651,1.395201917097398,3,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 04:00:00,0.5,3.222993460672848,56.0,34.0,17.849999904633,67.500001907349,1.3674298481352631,4,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 05:00:00,0.8,3.901595974565998,105.0,44.0,16.949999809265,66.675000190735,1.2771735877626615,5,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 06:00:00,1.2,5.961475539335539,243.0,74.0,17.849999427795,60.60000038147,1.2276480670617391,6,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 07:00:00,2.7,13.804145663186661,492.0,101.0,17.624999523163,60.824999809265,1.2151192557770218,7,Friday,12,False,False,True,False,False,False,False,False,False
2004-12-10 08:00:00,3.0,14.751953871194921,435.0,103.0,17.89999961853,57.824999809265,1.1750687840934668,8,Friday,12,True,False,True,False,False,False,False,False,False
2004-12-10 09:00:00,,8.425123087441506,,,18.14999961853,56.425000190735,1.1645126630581029,9,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 10:00:00,,9.029748042099776,,,18.150000095367,55.949999809265,1.1547095255371305,10,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 11:00:00,,8.289085377009005,,,19.699999809265,49.099999427795,1.1147890912883154,11,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 12:00:00,,9.462267272690145,,,20.799999713898,45.825000762939,1.112644607911242,12,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 13:00:00,,12.09085021877653,,,20.549999713898,46.000000953674,1.100037904289718,13,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 14:00:00,,7.4221044525949695,,,18.89999961853,50.550000190735,1.092696828504434,14,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 15:00:00,,7.96524408339812,,,18.424999713898,51.599999427795,1.0831946734563322,15,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 16:00:00,,7.868563563334816,,,17.925000190735,52.624999046326,1.07105749706953,16,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 17:00:00,,10.935703959526428,,,17.14999961853,54.150000572205,1.0502715249979993,17,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 18:00:00,,12.08361306735752,,,16.474999904633,56.224999427795,1.0454970927105496,18,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 19:00:00,,14.728325833793221,,,16.700000286102,54.14999961853,1.0211853432919862,19,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 20:00:00,,6.020495941265782,,,15.375000238419,57.674999237061,1.0008273945308297,20,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 21:00:00,,4.33594097421864,,,15.475000143051,57.099999427795,0.9971176480532898,21,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 22:00:00,,4.1003364989127355,,,15.625000238419,55.875,0.9849912026609191,22,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-10 23:00:00,,3.104478541444618,,,14.799999952316,58.424999237061,0.9776552802790767,23,Friday,12,False,False,False,False,False,False,False,False,False
2004-12-11 00:00:00,1.2,4.534166508860511,167.0,92.0,12.924999952316,69.85000038147,1.0371487934061858,0,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 01:00:00,1.6,5.426058636400471,239.0,111.0,12.875000238419,70.549999237061,1.0441863776217084,1,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 02:00:00,0.7,2.3646274029643113,102.0,71.0,13.149999856949,67.699998855591,1.0198321961678989,2,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 03:00:00,0.4,1.1599447453644307,,,13.075000047684,67.550001144409,1.0126935631681004,3,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 04:00:00,,1.5521226505649446,55.0,43.0,13.799999952316,63.950000762939,1.004212111005803,4,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 05:00:00,0.6,1.671669623943802,71.0,50.0,13.674999952316,64.425000190735,1.003634363208593,5,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 06:00:00,0.5,1.687268997808763,79.0,53.0,13.900000095367,63.774998664856,1.007869342669941,6,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 07:00:00,0.6,2.271567519386863,117.0,67.0,14.050000190735,64.474998474121,1.0287143807082468,7,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 08:00:00,1.4,5.712096271148231,266.0,113.0,13.974999904633,66.050001144409,1.0488224837321614,8,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 09:00:00,2.0,7.922884422424001,340.0,140.0,14.166666666667,66.399998982747,1.0673235160345778,9,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 10:00:00,1.6,6.407389602778555,257.0,116.0,14.899999856949,62.525000572205,1.0529079475842715,10,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 11:00:00,1.6,6.946757178144978,311.0,122.0,16.275000095367,58.424999237061,1.0728785569871149,11,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 12:00:00,1.7,6.691615196197922,279.0,116.0,16.924999713898,56.47500038147,1.0801040365578436,12,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 13:00:00,2.0,8.700025163722502,267.0,118.0,17.375,55.824999809265,1.0980350514373227,13,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 14:00:00,2.3,9.923335795241156,310.0,125.0,17.449999809265,57.325000762939,1.1328112554205718,14,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 15:00:00,2.4,11.383360037921852,352.0,126.0,17.674999713898,55.52499961853,1.112689086220715,15,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 16:00:00,2.2,9.770810726396341,337.0,135.0,16.824999809265,58.924999237061,1.11994720537187,16,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 17:00:00,2.6,12.861000171037778,358.0,140.0,17.025000095367,57.52499961853,1.107071054897096,17,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 18:00:00,4.0,16.553254344130867,547.0,163.0,16.200000286102,60.200000762939,1.1002866400882048,18,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 19:00:00,5.2,20.808339122251322,600.0,178.0,16.674999713898,57.974999427795,1.0916115663576258,19,Saturday,12,True,True,True,False,False,False,False,False,False
2004-12-11 20:00:00,3.9,18.842720684121055,470.0,160.0,16.450000286102,58.824999809265,1.092133013160285,20,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 21:00:00,3.8,12.594666004682017,522.0,166.0,15.750000238419,61.099999427795,1.0856083932871388,21,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 22:00:00,1.6,5.892044005394133,208.0,115.0,15.699999809265,60.799999237061,1.0768842745255798,22,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-11 23:00:00,1.5,6.123023510216667,205.0,107.0,15.875000238419,59.60000038147,1.0673146290572206,23,Saturday,12,False,False,False,False,False,False,False,False,False
2004-12-12 00:00:00,3.0,11.688419353879642,443.0,132.0,8.5500001907349,54.275000572205,0.6059778120485138,0,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 01:00:00,2.4,11.256683224907974,360.0,121.0,8.0500000715256,53.199999809265,0.5746090461616027,1,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 02:00:00,2.6,10.427677592349646,401.0,117.0,6.8499999046326,57.849999427795,0.5767714676521628,2,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 03:00:00,2.0,6.4460893359755085,,,6.5750000476837,58.10000038147,0.5686808358772815,3,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 04:00:00,2.1,9.823748670124626,273.0,102.0,5.3500000238419,64.050001144409,0.5772282343495614,4,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 05:00:00,1.7,5.822959543858955,199.0,95.0,5.625,61.60000038147,0.565571737208138,5,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 06:00:00,1.5,7.049951745139518,177.0,81.0,4.1749999523163,68.950000762939,0.5736733010567581,6,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 07:00:00,1.3,3.9733780589080423,206.0,95.0,4.8499999046326,64.625,0.5629887479883791,7,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 08:00:00,1.9,6.901101305129944,323.0,111.0,3.9750000238419,68.97500038147,0.5660915916340695,8,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 09:00:00,2.0,7.7424350889705185,392.0,118.0,4.875,66.300000190735,0.5785626762765633,9,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 10:00:00,2.7,9.91003277401121,420.0,130.0,9.4000000953674,48.675000190735,0.5748031563712062,10,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 11:00:00,2.4,8.85789311645183,333.0,116.0,12.625,39.85000038147,0.5804084877082971,11,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 12:00:00,2.7,11.291810598722883,395.0,128.0,14.399999856949,35.325000762939,0.5763037005444844,12,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 13:00:00,3.2,13.73529005407188,478.0,156.0,15.100000143051,37.374999046326,0.6373991876262609,13,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 14:00:00,3.4,12.734935178249007,470.0,169.0,15.97500038147,35.824998855591,0.6455971918606205,14,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 15:00:00,3.2,14.508576744820013,508.0,168.0,17.5,30.750000476837,0.6095491298096241,15,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 16:00:00,4.3,18.390311283734544,596.0,178.0,17.224999904633,34.22500038147,0.6669230930735653,16,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 17:00:00,5.0,22.027404615292706,694.0,178.0,14.349999904633,45.825000762939,0.7452334297568298,17,Sunday,12,False,False,True,False,False,False,False,True,False
2004-12-12 18:00:00,6.3,25.362067479175536,968.0,188.0,12.150000095367,53.925000190735,0.7617426751318166,18,Sunday,12,True,True,True,False,True,False,False,True,False
2004-12-12 19:00:00,4.6,16.379861399702804,658.0,169.0,11.575000047684,51.175000190735,0.6965174699768518,19,Sunday,12,False,False,False,False,False,False,False,True,False
2004-12-12 20:00:00,3.1,12.440402906675981,409.0,133.0,11.349999904633,50.10000038147,0.6720118133438446,20,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 21:00:00,2.6,9.593046413094703,345.0,125.0,10.599999904633,51.200000762939,0.654063559617951,21,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 22:00:00,2.1,7.061457835865667,230.0,110.0,9.5500001907349,51.675000190735,0.6162779515839386,22,Sunday,12,False,False,False,False,False,False,False,False,False
2004-12-12 23:00:00,2.1,7.229194013399055,285.0,112.0,8.7000000476837,55.199999809265,0.6224504842382586,23,Sunday,12,False,False,False,False,False,False,False,False,False
2005-01-01 00:00:00,,4.247511134487999,,,8.2000002861023,40.099999427795,0.43745097875401745,0,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 01:00:00,1.6,8.7630270943637,214.9,106.3,5.3250000476837,50.72500038147,0.4563680976448737,1,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 02:00:00,2.5,7.498693453031173,299.8,128.6,5.9250000715256,50.049999237061,0.4689276792778115,2,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 03:00:00,2.7,7.563761174473438,,,4.8500001430511,53.875,0.46933878977598614,3,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 04:00:00,1.9,5.5604956576171745,253.1,126.0,4.3249999284744,55.324999809265,0.46504790726339007,4,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 05:00:00,1.4,4.794557233587375,181.0,105.7,4.1999999284744,57.10000038147,0.475891329887238,5,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 06:00:00,1.5,5.277767706408433,170.7,99.0,3.5,58.349999427795,0.46355890253954346,6,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 07:00:00,1.4,4.458206702990225,168.1,96.7,3.0249999761581,60.700000762939,0.46673805173010685,7,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 08:00:00,1.1,3.0118331420208437,168.7,94.2,2.5999999642372,63.225001335144,0.4721119104447216,8,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 09:00:00,1.0,2.9520580241817154,145.4,86.1,3.8749998807907,58.974999427795,0.48071982403354574,9,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 10:00:00,1.2,4.702231772969308,190.1,96.8,4.6999999284744,57.199999809265,0.4932488321593394,10,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 11:00:00,1.7,5.367897358919057,224.5,113.4,6.766666730245,48.63333384196,0.4821803021621363,11,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 12:00:00,2.3,7.416226879535422,260.8,124.7,8.625,43.550000190735,0.4886524055045059,12,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 13:00:00,2.2,8.356986220752834,381.8,147.1,9.5250000953674,41.22500038147,0.49084378740125073,13,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 14:00:00,2.4,8.864232997095865,357.1,153.4,10.900000095367,35.925000190735,0.46798925527291485,14,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 15:00:00,2.2,7.910799352772567,299.2,147.4,12.5,32.324999332428,0.4670373132206697,15,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 16:00:00,2.1,7.658832618007967,312.5,139.3,12.849999904633,32.574999809265,0.48135824328109156,16,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 17:00:00,3.0,12.08361306735752,510.2,164.8,10.875,39.72500038147,0.5166498048370782,17,Saturday,1,False,False,False,False,False,False,False,False,False
2005-01-01 18:00:00,4.7,16.59465306613999,832.4,190.9,9.0,51.824998855591,0.5960860840271299,18,Saturday,1,True,False,True,False,False,False,False,True,False
